tiktok link,video views,comments,likes,video caption / description,video duration,shares,bookmarks / saves,sound link,video id,total followers,date posted,time posted,caption length,total hashtags,generic hashtags,unique hashtags,unique generic ratio,likes views ratio,log video views,days since start
https://www.tiktok.com/@jeremiealbino/video/7261453276753693958,804,12,45,Luna up in the sky🌖🐺#indiemusic #folksinger #acousticguitar #songofthesummer #americana #indiemusic #fullmoon,42,1,1,https://www.tiktok.com/music/original-sound-7261453273680349957,7261453276753693958,11400.0,2023-07-30,227,20,7,1,6,0.8571428571428571,0.0559701492537313,6.690842277418564,30
https://www.tiktok.com/@jeremiealbino/video/7261065974248443142,181900,135,4400,The sky was real pretty tonight🌅#indiemusic #folksinger #acousticguitar #songofthesummer #americana #feelgood ,33,115,159,https://www.tiktok.com/music/original-sound-7261065985686637317,7261065974248443142,11400.0,2023-07-29,164,32,6,0,6,1.0,0.0241891148982957,12.111217862017217,29
https://www.tiktok.com/@jeremiealbino/video/7260328957952789766,981,4,67,Lay it down⚡️#indiemusic #feelgood #folksinger #musician #musician #songofthesummer #acousticguitar ,57,0,2,https://www.tiktok.com/music/original-sound-7260328957452290821,7260328957952789766,11400.0,2023-07-27,184,13,7,0,7,1.0,0.0682976554536187,6.889591308354466,27
https://www.tiktok.com/@jeremiealbino/video/7260284781039013126,1064,5,83,Nothing better🗣️✨👯👯👯💛#indiemusic #feelgood #folksinger #musician #americana #musicfestival ,32,0,2,https://www.tiktok.com/music/original-sound-7260284788757220101,7260284781039013126,11400.0,2023-07-27,13,21,6,0,6,1.0,0.0780075187969924,6.970730078143525,27
https://www.tiktok.com/@jeremiealbino/video/7259949843714526469,900,5,49,Alright ready… alright ready?#indiemusic #feelgood #folksinger #rehearsal #musician ,36,1,2,https://www.tiktok.com/music/original-sound-7259949841534159622,7259949843714526469,11400.0,2023-07-26,153,29,5,0,5,1.0,0.0544444444444444,6.803505257608338,26
https://www.tiktok.com/@jeremiealbino/video/7259584649528085766,734,10,47,I’ll never take for granted all these day💛🌅#indiemusic #feelgood #songofthesummer #americana #folksinger #acousticguitar #eastcoastsummer #lovesong ,114,2,8,https://www.tiktok.com/music/original-sound-7259584652562664197,7259584649528085766,11400.0,2023-07-25,176,43,8,0,8,1.0,0.0640326975476839,6.5998704992128365,25
https://www.tiktok.com/@jeremiealbino/video/7259152319021878534,593,2,36,"Hold me close, Hold me tight! 🫂💫 Out in the hollyhock patch with the gals👯🌸#indiemusic #feelgood #songofthesummer #summer #americana ",22,0,1,https://www.tiktok.com/music/Hold-Me-Down-7239883246024034305,7259152319021878534,11400.0,2023-07-23,1378,75,5,0,5,1.0,0.0607082630691399,6.386879319362645,23
https://www.tiktok.com/@jeremiealbino/video/7258837714773052678,1091,11,80,Been traveling through Nova Scotia caught a bit of clear skies to sing this one at sunset #indiemusic #folksinger #songofthesummer #acousticguitar #halifax #novascotia ,113,6,7,https://www.tiktok.com/music/original-sound-7258837767252790021,7258837714773052678,11400.0,2023-07-23,157,89,6,1,5,0.8333333333333334,0.073327222731439,6.9957661563048505,23
https://www.tiktok.com/@jeremiealbino/video/7258377566946348294,726,7,64,This is my song called ‘The Garden’👨🏻‍🌾 it’s a little love song 💛 hope you dig it :)#indiemusic #folksinger #songofthesummer #acousticguitar #americana #melancholic ,119,0,3,https://www.tiktok.com/music/original-sound-7258377574068603653,7258377566946348294,11400.0,2023-07-21,1252,84,6,0,6,1.0,0.0881542699724518,6.588926477533519,21
https://www.tiktok.com/@jeremiealbino/video/7258295476942916869,512,0,25,Morning hoop sesh ⛹️#musician #folksinger #basketball #dayoff,31,0,0,https://www.tiktok.com/music/Storytelling-7031101555747080194,7258295476942916869,11400.0,2023-07-21,933,20,4,0,4,1.0,0.048828125,6.240275845170769,21
https://www.tiktok.com/@jeremiealbino/video/7258276567715990790,971,5,36,My mom said I look like my grandpa #folksinger #indiemusic #aged ,10,0,0,https://www.tiktok.com/music/The-Bug-Collector-6694702985764669441,7258276567715990790,11400.0,2023-07-21,860,34,3,1,2,0.6666666666666666,0.0370751802265705,6.879355804460439,21
https://www.tiktok.com/@jeremiealbino/video/7258056867409120518,724,3,60,This is my favourite part of this song! chekc out the full live video of Angeline on my YouTube channel!#indiemusic #americana #songofthesummer #ootd ,28,1,3,https://www.tiktok.com/music/original-sound-7258056870261263110,7258056867409120518,11400.0,2023-07-21,7,104,4,0,4,1.0,0.0828729281767955,6.586171654854675,21
https://www.tiktok.com/@jeremiealbino/video/7257695260069858565,704,4,44,Angeline’s got a hold of me! 😈🪕#indiemusic #folksinger #americana #songofthesummer ,74,1,3,https://www.tiktok.com/music/original-sound-7257695326999137030,7257695260069858565,11400.0,2023-07-20,44,31,4,0,4,1.0,0.0625,6.558197802812269,20
https://www.tiktok.com/@jeremiealbino/video/7257643953728654597,544,3,25,Kinda cloudy kinda sunny day fit #ootd #folksinger #indiemusic #americana ,8,0,0,https://www.tiktok.com/music/The-Bug-Collector-6694702985764669441,7257643953728654597,11400.0,2023-07-19,1285,32,4,1,3,0.75,0.0459558823529411,6.300785794663244,19
https://www.tiktok.com/@jeremiealbino/video/7257359281614359813,709,6,65,"i’m alright, i’m alright now that yiur here right by my side 👯#indiemusic #americana #folksinger #acousticguitar #songofthesummer ",23,0,2,https://www.tiktok.com/music/original-sound-7257359296672123653,7257359281614359813,11400.0,2023-07-19,180,62,5,0,5,1.0,0.0916784203102961,6.565264970035361,19
https://www.tiktok.com/@jeremiealbino/video/7257002532935830789,903,14,83,"Sing to me jane, I dont know your name #indiemusic #americana #folksinger #acousticguitar ",124,11,14,https://www.tiktok.com/music/original-sound-7257002756799843078,7257002532935830789,11400.0,2023-07-18,236,38,4,1,3,0.75,0.0919158361018826,6.806829360392176,18
https://www.tiktok.com/@jeremiealbino/video/7256939697589587205,483,4,35,Get as rich as I can with my tin pan🏆#klondikeman #folksinger #americana #indiemusic #acousticguitar ,76,0,2,https://www.tiktok.com/music/original-sound-7256939709876325125,7256939697589587205,11400.0,2023-07-17,1432,37,5,1,4,0.8,0.072463768115942,6.182084906716632,17
https://www.tiktok.com/@jeremiealbino/video/7256616905258192133,836,4,39,Ootd out in the hut #ootd #folksinger #americana #indiemusic ,52,0,1,https://www.tiktok.com/music/Frolic-7013722490589415426,7256616905258192133,11400.0,2023-07-17,179,19,4,1,3,0.75,0.0466507177033492,6.729824070489475,17
https://www.tiktok.com/@jeremiealbino/video/7256280840018087174,597,2,42,You I’m Waiting On #folksinger #acousticguitar #indiemusic #americana ,67,1,0,https://www.tiktok.com/music/original-sound-7256280853767408390,7256280840018087174,11400.0,2023-07-16,315,18,4,1,3,0.75,0.0703517587939698,6.393590753950631,16
https://www.tiktok.com/@jeremiealbino/video/7255775805186313478,838,7,60,Keep me searching for a heart of gold💛#acousticguitar #folksinger #indiemusic #acousticcovers #neilyoung ,84,0,3,https://www.tiktok.com/music/original-sound-7255775808195316486,7255775805186313478,11400.0,2023-07-14,1235,38,5,1,4,0.8,0.071599045346062,6.732210706467206,14
https://www.tiktok.com/@jeremiealbino/video/7255732018409934085,595,5,48,"Im a wreck, I’m an old shipwreck ⚓️#acousticguitar #indiemusic #folksinger #melancholic ",48,0,0,https://www.tiktok.com/music/original-sound-7255732017890757382,7255732018409934085,11400.0,2023-07-14,1065,35,4,1,3,0.75,0.080672268907563,6.39024066706535,14
https://www.tiktok.com/@jeremiealbino/video/7255465663832132869,496,2,21,Always guitaring🎸⚡️#acousticguitar #livemusic #americana #newmusic #feelgood ,5,1,0,https://www.tiktok.com/music/Tumbleweed-7239883246024181761,7255465663832132869,11400.0,2023-07-14,32,19,5,2,3,0.6,0.0423387096774193,6.208590026096629,14
https://www.tiktok.com/@jeremiealbino/video/7255130685734751493,477,8,28,Im hitting the road!! 🚐💨 its gonna be a hoot! What shows are you coming to? ,29,2,0,https://www.tiktok.com/music/original-sound-7255130679724690182,7255130685734751493,11400.0,2023-07-13,172,75,0,0,0,0.5,0.0587002096436058,6.169610732491456,13
https://www.tiktok.com/@jeremiealbino/video/7255109526918155526,1265,0,46,Doo doo doo doo 🎸⚡️#indiemusic #songofthesummer #americana #acousticguitar ,20,0,2,https://www.tiktok.com/music/original-sound-7255109516625316613,7255109526918155526,11400.0,2023-07-13,90,19,4,0,4,1.0,0.0363636363636363,7.143617602704121,13
https://www.tiktok.com/@jeremiealbino/video/7255083207773785350,415,4,22,Still wearing the same ol same ol 👕#indiemusic #songofthesummer #americana #ootd ,19,0,0,https://www.tiktok.com/music/Hold-Me-Down-7239883246024034305,7255083207773785350,11400.0,2023-07-12,1428,35,4,0,4,1.0,0.053012048192771,6.030685260261263,12
https://www.tiktok.com/@jeremiealbino/video/7254751876099362053,621,2,47,Shes no good Angeline😉#indiemusic #songofthesummer #americana #folksinger ,69,0,2,https://www.tiktok.com/music/original-sound-7254751881665891077,7254751876099362053,11400.0,2023-07-12,142,22,4,0,4,1.0,0.0756843800322061,6.432940092739179,12
https://www.tiktok.com/@jeremiealbino/video/7254740742109793542,582,1,40,Tears You Hide💛 this one always pulls at my heart strings #indiemusic #melancholic #lovesong #songofthesummer #americana ,18,0,1,https://www.tiktok.com/music/Tears-You-Hide-7239883246024148993,7254740742109793542,11400.0,2023-07-12,99,57,5,1,4,0.8,0.0687285223367697,6.368187186350492,12
https://www.tiktok.com/@jeremiealbino/video/7254392264330366214,528,0,32,Singing Freight Train on an old freight train 🚂#acousticguitar #elizabethcotten #folksinger ,34,0,0,https://www.tiktok.com/music/original-sound-7254392273524607750,7254392264330366214,11400.0,2023-07-11,187,47,3,0,3,1.0,0.0606060606060606,6.270988431858299,11
https://www.tiktok.com/@jeremiealbino/video/7254375528461798661,6778,5,85,Just in a pop up greenroom before a show🕺🏻⚡️#indiemusic #americana #folksinger #tour #feelgood #ootd ,6,0,3,https://www.tiktok.com/music/The-Bandit-6717909631210883073,7254375528461798661,11400.0,2023-07-11,122,44,6,0,6,1.0,0.0125405724402478,8.821584877430965,11
https://www.tiktok.com/@jeremiealbino/video/7253931986463509766,586,3,53,All I ever wanted was a house and couple acres of land ✨#indiemusic #americana #songofthesummer #folksinger #feelgood #acousticguitar ,42,1,0,https://www.tiktok.com/music/original-sound-7253931992918575878,7253931986463509766,11400.0,2023-07-09,1280,56,6,0,6,1.0,0.0904436860068259,6.375024819828097,9
https://www.tiktok.com/@jeremiealbino/video/7253900695408102661,477,4,30,"Wrote this song about going out on adventures with tour pals, no one ever talks avout how much waiting is involved at times haha #indiemusic #americana #songofthesummer #folksinger #adventure #tour ",40,0,1,https://www.tiktok.com/music/Tumbleweed-7239883246024181761,7253900695408102661,11400.0,2023-07-09,1159,128,6,1,5,0.8333333333333334,0.0628930817610062,6.169610732491456,9
https://www.tiktok.com/@jeremiealbino/video/7253537089390677254,433,7,32,A love song to remind yourself to never take for granted the little moments in life with that one person you love the most✨ this one is called ‘All These Days’ #indiemusic #americana #songofthesummer #feelgood #melancholic #acousticguitar ,42,0,3,https://www.tiktok.com/music/original-sound-7253537103942109958,7253537089390677254,11400.0,2023-07-08,1188,159,6,1,5,0.8333333333333334,0.0739030023094688,6.073044534100405,8
https://www.tiktok.com/@jeremiealbino/video/7253528472029596933,532,2,34,Luna up in the sky🌖🐺 #indiemusic #lovesong #melancholic #folk #americana #songofthesummer ,27,1,1,https://www.tiktok.com/music/original-sound-7253528476761049862,7253528472029596933,11400.0,2023-07-08,1155,20,6,1,5,0.8333333333333334,0.0639097744360902,6.278521424165844,8
https://www.tiktok.com/@jeremiealbino/video/7253444023078161669,579,11,43,Another love song for ya 💛 #indiemusic #lovesong #feelgood #melancholic #songofthesummer #americana #folk,59,0,2,https://www.tiktok.com/music/All-These-Days-7239883246024050689,7253444023078161669,11400.0,2023-07-08,827,26,7,1,6,0.8571428571428571,0.0742659758203799,6.363028103540465,8
https://www.tiktok.com/@jeremiealbino/video/7252911286411971845,1507,10,123,A little love song from The Garden #folksinger #indiemusic #americana #songofthesummer #acousticguitar #homestead #offgridliving ,28,1,8,https://www.tiktok.com/music/The-Garden-7239883246024067073,7252911286411971845,11400.0,2023-07-07,200,34,7,1,6,0.8571428571428571,0.0816191108161911,7.318539548567902,7
https://www.tiktok.com/@jeremiealbino/video/7252794020231941382,677,7,56,The Deslondes are one of my fave band around 💫#acousticcovers #americana #folk #thedeslondes ,43,0,2,https://www.tiktok.com/music/original-sound-7252794060069522181,7252794020231941382,11400.0,2023-07-06,1185,46,4,0,4,1.0,0.0827178729689808,6.519147287940395,6
https://www.tiktok.com/@jeremiealbino/video/7252739442086055174,513,2,22,Taught her a new trick 🐕💫 ft.causal summer fit 👕☀️#indiemusic #ootd #dogsoftiktok #summer ,18,0,1,https://www.tiktok.com/music/Jeanine!-6977428288851412994,7252739442086055174,11400.0,2023-07-06,973,50,4,0,4,1.0,0.0428849902534113,6.2422232654551655,6
https://www.tiktok.com/@jeremiealbino/video/7252523497014988038,607,7,46,My song about Mad Tom and his ol houd dog🐕 saving a town from a wildfire! 🔥 #wildfire #indiemusic #folkmusic #acousticguitar #singer #songofthesummer ,101,0,4,https://www.tiktok.com/music/original-sound-7252523534365281030,7252523497014988038,11400.0,2023-07-06,135,75,6,1,5,0.8333333333333334,0.0757825370675453,6.410174881966167,6
https://www.tiktok.com/@jeremiealbino/video/7252481429639007494,780,3,63,I feel like you got some good taste in music! 🎶 check out my tunes you might just love it! 💛#folksinger #americana #indiemusic #songofthesummer ,15,0,2,https://www.tiktok.com/music/Tears-You-Hide-7239883246024148993,7252481429639007494,11400.0,2023-07-05,1412,92,4,1,3,0.75,0.0807692307692307,6.660575149839686,5
https://www.tiktok.com/@jeremiealbino/video/7252144521515961606,1034,11,95,Got them Bullfrog Blues 🐸⚡️ #folksinger #blues #acousticcover #acousticguitar #indiemusic ,59,5,5,https://www.tiktok.com/music/original-sound-7252144516508977926,7252144521515961606,11400.0,2023-07-05,104,27,5,1,4,0.8,0.0918762088974854,6.942156705699469,5
https://www.tiktok.com/@jeremiealbino/video/7252068997917674757,545,11,35,Bumblin’ in the garden #indiemusic #americana #folksinger #songofthesummer #ootd #gardentok #homestead ,15,0,0,https://www.tiktok.com/music/Tumbleweed-7239883246024181761,7252068997917674757,11400.0,2023-07-04,1251,22,7,1,6,0.8571428571428571,0.0642201834862385,6.302618975744905,4
https://www.tiktok.com/@jeremiealbino/video/7251797285862984966,460,2,41,"I aint got nothing by time, Hard Time 🌵#folksinger #americana #acousticguitar #blues #countrymusic ",60,0,1,https://www.tiktok.com/music/original-sound-7251797286179457797,7251797285862984966,11400.0,2023-07-04,197,39,5,0,5,1.0,0.0891304347826087,6.133398042996649,4
https://www.tiktok.com/@jeremiealbino/video/7251786220873813253,1506,12,140,Tell my mama I’ll be gone👋🤠#folksinger #americana #acousticguitar #folk #blues #countrymusic ,61,7,12,https://www.tiktok.com/music/original-sound-7251786220157209350,7251786220873813253,11400.0,2023-07-04,154,27,6,0,6,1.0,0.0929614873837981,7.317876198626496,4
https://www.tiktok.com/@jeremiealbino/video/7251772718566100230,818,5,66,The Garden🌾 #americana #acousticguitar #folkmusic #singer #songofthesummer #offgridliving #homestead ,34,5,4,https://www.tiktok.com/music/The-Garden-7239883246024067073,7251772718566100230,11400.0,2023-07-04,101,11,7,0,7,1.0,0.0806845965770171,6.70808408385307,4
https://www.tiktok.com/@jeremiealbino/video/7251416088901176581,895,2,61,🗣️You been on my mind 🌾#acousticguitar #americana #folkmusic  #singer #blues #songofthesummer ,14,2,1,https://www.tiktok.com/music/original-sound-7251416081957374726,7251416088901176581,11400.0,2023-07-03,157,23,6,0,6,1.0,0.0681564245810055,6.79794041297493,3
https://www.tiktok.com/@jeremiealbino/video/7251402713190255877,510,4,44,Ever thing ove moving out to a cabin in the woods and living off the land 🌳 🌾 #acousticguitar #americana #folkmusic #offgridliving #homestead ,89,2,2,https://www.tiktok.com/music/original-sound-7251402708173130502,7251402713190255877,11400.0,2023-07-03,106,77,5,0,5,1.0,0.0862745098039215,6.236369590203704,3
